entityId	entitySourceCode	entity	entityType	property	valueId	valueSourceCode	value	valueType	group	source
1567677492930050830	31120201000	新生儿换血术	操作	限包含项目	1638862669590823267		脐静脉插管术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507398877114	33020102100	颅内蛛网膜囊肿分流术	操作	限包含项目	1576768507398233132		颅内蛛网膜囊肿切除术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507398877114	33020102100	颅内蛛网膜囊肿分流术	操作	限适应证	1596181584071356718		颅内蛛网膜囊肿	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507452685617	33060802401	下颌骨缺损钛板重建术(双颌)	操作	限包含项目	1585622403981501707		颌间固定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507452685617	33060802401	下颌骨缺损钛板重建术(双颌)	操作	限包含项目	1612349675683824477		邻位皮瓣修复	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507452157431	33060802400	下颌骨缺损钛板重建术(单颌)	操作	限包含项目	1585622403981501707		颌间固定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507452157431	33060802400	下颌骨缺损钛板重建术(单颌)	操作	限包含项目	1612349675683824477		邻位皮瓣修复	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507405215070	33060701701	颞下颌关节成形术(双侧)	操作	限包含项目	1718800896110108351		骨及代用品植入术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507405215070	33060701701	颞下颌关节成形术(双侧)	操作	限包含项目	1718800896110108549		骨球截除术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507405215070	33060701701	颞下颌关节成形术(双侧)	操作	限包含项目	1718800896110106231		喙突截除术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507405215070	33060701701	颞下颌关节成形术(双侧)	操作	限包含项目	1718800896110108737		植骨床制备术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507405571738	33060701700	颞下颌关节成形术(单侧)	操作	限包含项目	1718800896110108351		骨及代用品植入术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507405571738	33060701700	颞下颌关节成形术(单侧)	操作	限包含项目	1718800896110108549		骨球截除术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507405571738	33060701700	颞下颌关节成形术(单侧)	操作	限包含项目	1718800896110106231		喙突截除术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507405571738	33060701700	颞下颌关节成形术(单侧)	操作	限包含项目	1718800896110108737		植骨床制备术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862599560699186	33100501300	肝部分切除术	操作	限包含项目	1718800896110110105		肝活检术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507478325780	33080406401	指、趾血管移植	操作	限包含项目	1576768507152831401		交通支结扎术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110108029	31100003400	膀胱镜尿道镜检查	操作	限包含项目	1576768507388616354		局部浸润麻醉	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492811666043	31100003401	膀胱镜尿道镜取异物	操作	限包含项目	1638862643539657034		麻醉	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862643932610113	33140000800	外倒转术	操作	限包含项目	1734520859742132019		外倒转(横位)	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862643932610113	33140000800	外倒转术	操作	限包含项目	1734520859742132023		外倒转(臀位)	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110104010	31050100600	唾液流量测定	操作	限包含项目	1734520859742122590		单个腺体流量测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110104010	31050100600	唾液流量测定	操作	限包含项目	1734520859742126163		全唾液流量	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492444548221	33110401800	尿道瘘修补术	操作	限包含项目	1718800896110109894		耻骨膀胱造瘘	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742111212	23020004400	地塞米松抑制试验肾上腺皮质显像(72小时/每体位)	操作	限包含项目	1734520859742115387		局部后位显像	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742111237	23020004401	地塞米松抑制试验肾上腺皮质显像延迟(1小时)加收	操作	限包含项目	1734520859742115387		局部后位显像	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742111262	23020004402	地塞米松抑制试验肾上腺皮质显像延迟(2小时)加收	操作	限包含项目	1734520859742115387		局部后位显像	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507442376041	33152300202	四头带牵引	操作	限包含耗材	1567677480268617271		牵引器具	医疗器械	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862596417854450	33152300200	皮肤牵引术	操作	限包含耗材	1567677480268617271		牵引器具	医疗器械	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742111285	23020004403	地塞米松抑制试验肾上腺皮质显像延迟(≥3小时)加收	操作	限包含项目	1734520859742115387		局部后位显像	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742111166	23020004404	地塞米松抑制试验肾上腺皮质显像(1个体位)加收	操作	限包含项目	1734520859742115387		局部后位显像	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742111194	23020004405	地塞米松抑制试验肾上腺皮质显像(2个体位)加收	操作	限包含项目	1734520859742115387		局部后位显像	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742112064	23020004406	塞米松抑制试验肾上腺皮质显像(≥3个体位)加收	操作	限包含项目	1734520859742115387		局部后位显像	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507470380687	33130401500	阴道癌根治术	操作	限适应证	1567677491817665702		阴道癌	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507470380687	33130401500	阴道癌根治术	操作	限包含项目	1659685641887100515		全阴道切除	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507470380687	33130401500	阴道癌根治术	操作	限包含项目	1638862603337969494		子宫切除	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862599717556825	33100602000	胆囊癌根治术	操作	限包含项目	1718800896110109946		淋巴清扫	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1594101137283183000	33020103400	数字化癫痫灶精确定位系统(癫痫刀手术)	操作	限适应证	1638862645119723381		难治性癫痫	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1710843210776100842	31090100100	食管测压	操作	限包含项目	1718800896110100388		上食管括约肌压力测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1710843210776100842	31090100100	食管测压	操作	限包含项目	1718800896110107895		食管及括约肌长度测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1710843210776100842	31090100100	食管测压	操作	限包含项目	1718800896110108109		食管蠕动测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1710843210776100842	31090100100	食管测压	操作	限包含项目	1718800896110100632		下食管括约肌压力测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1710843210776100842	31090100100	食管测压	操作	限包含项目	1718800896110101196		药物激发试验	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110103408	31090100101	食管动态压力监测加收	操作	限包含项目	1718800896110100388		上食管括约肌压力测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110103408	31090100101	食管动态压力监测加收	操作	限包含项目	1718800896110107895		食管及括约肌长度测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110103408	31090100101	食管动态压力监测加收	操作	限包含项目	1718800896110108109		食管蠕动测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110103408	31090100101	食管动态压力监测加收	操作	限包含项目	1718800896110100632		下食管括约肌压力测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110103408	31090100101	食管动态压力监测加收	操作	限包含项目	1718800896110101196		药物激发试验	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507427605668	33060501200	上颌骨扩大切除术	操作	限包含项目	1638862635997952920		植皮	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492657083733	33100502600	肝血管瘤缝扎术	操作	限包含项目	1698221208185103352		栓塞	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492657083733	33100502600	肝血管瘤缝扎术	操作	限包含项目	1585622403969774378		硬化剂注射	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862660251866238	31080000800	血浆置换术	操作	限适应证	1642750531147100397		严重自身免疫性疾病	疾病	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862660251866238	31080000800	血浆置换术	操作	限适应证	1567677479252411017		系统性红斑狼疮	疾病	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862660251866238	31080000800	血浆置换术	操作	限适应证	1638862650123502126		溶血性贫血	疾病	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862660251866238	31080000800	血浆置换术	操作	限适应证	1567677479195351233		溶血性尿毒症综合征	疾病	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862660251866238	31080000800	血浆置换术	操作	限适应证	1567677479252838414		血栓性血小板减少性紫癜	疾病	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862660251866238	31080000800	血浆置换术	操作	限适应证	1567677479211687431		重症肌无力	疾病	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862660251866238	31080000800	血浆置换术	操作	限适应证	1604657050435647456		多发性神经根神经炎	疾病	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862660251866238	31080000800	血浆置换术	操作	限适应证	1567677476967181106		急性药物中毒	疾病	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110105629	31020601000	赛庚啶试验	操作	限包含项目	1718800896110102611		血醛固酮测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1705904954652181643	31060700200	单人高压氧舱治疗	操作	限适应证	1567677486742403151		潜水病	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1705904954652181643	31060700200	单人高压氧舱治疗	操作	限适应证	1718800896110109041		特殊气体中毒	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1705904954652181643	31060700200	单人高压氧舱治疗	操作	限适应证	1658381585801103946		严重脑外伤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1705904954652181643	31060700200	单人高压氧舱治疗	操作	限适应证	1718800896110101007		严重缺氧性疾病	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507428420674	33080402900	上腔静脉阻塞自体大隐静脉螺旋管道架桥术	操作	限包含项目	1718800896110101346		大隐静脉取用	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862648686849613	31010002700	神经阻滞治疗	操作	限包含耗材	1576768507510811856		注射器	医疗器械	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492742312688	31010002701	局灶性肌张力障碍A型肉毒毒素肌注治疗	操作	限包含耗材	1576768507510811856		注射器	医疗器械	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492832604666	31051900700	取局部合关系记录	操作	限包含耗材	1718800896110103382		检查用衬印材料	医疗器械	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492832604666	31051900700	取局部合关系记录	操作	限包含项目	1718800896110104530		取印模	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507455020344	33070303200	先天性膈疝修补术	操作	限包含项目	1576768507109350678		膈膨升折叠修补术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492857215468	33160301700	烧伤特殊备皮	操作	限包含项目	1718800896110109790		瘢痕部位备皮	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492857215468	33160301700	烧伤特殊备皮	操作	限包含项目	1718800896110101459		头皮部位备皮	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862595537561705	33160300400	深度烧伤扩创血管神经探查术	操作	限包含项目	1718800896110107390		躯干血管神经探查术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862595537561705	33160300400	深度烧伤扩创血管神经探查术	操作	限包含项目	1718800896110102476		上下肢血管神经探查术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862595537561705	33160300400	深度烧伤扩创血管神经探查术	操作	限包含项目	1718800896110101544		头颈血管神经探查术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110103560	31020500300	可的松糖耐量试验	操作	限包含项目	1718800896110102458		血糖测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110101147	25050300500	内毒素鲎定性试验	操作	限适应证	1567677479181220353		感染性疾病	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507409850356	33152103701	前臂桡神经游离神经移植术	操作	限包含项目	1659685641887101522		神经探查	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507409850356	33152103701	前臂桡神经游离神经移植术	操作	限包含项目	1718800896110110099		游离神经切取	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507409850356	33152103701	前臂桡神经游离神经移植术	操作	限适应证	1718800896110105848		前臂神经损伤缺损	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507409215620	33152103702	前臂尺神经游离神经移植术	操作	限包含项目	1659685641887101522		神经探查	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507409215620	33152103702	前臂尺神经游离神经移植术	操作	限包含项目	1718800896110110099		游离神经切取	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507409215620	33152103702	前臂尺神经游离神经移植术	操作	限适应证	1718800896110105848		前臂神经损伤缺损	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507409506563	33152103700	前臂正中神经游离神经移植术	操作	限包含项目	1734520859742127540		游离神经切取	观测操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507409506563	33152103700	前臂正中神经游离神经移植术	操作	限包含项目	1658472762383100610		神经探查	观测操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507409506563	33152103700	前臂正中神经游离神经移植术	操作	限适应证	1718800896110105848		前臂神经损伤缺损	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492673006772	31030008600	光动力疗法(PDT)(单眼)	操作	限包含项目	1718800896110103880		光敏剂配置	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492673006772	31030008600	光动力疗法(PDT)(单眼)	操作	限包含项目	1718800896110109226		纳米红外激光治疗	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492673006772	31030008600	光动力疗法(PDT)(单眼)	操作	限包含项目	1718800896110105068		微泵注入药物	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492673765575	31030008601	光动力疗法(PDT)(双眼)	操作	限包含项目	1718800896110103880		光敏剂配置	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492673765575	31030008601	光动力疗法(PDT)(双眼)	操作	限包含项目	1718800896110109226		纳米红外激光治疗	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492673765575	31030008601	光动力疗法(PDT)(双眼)	操作	限包含项目	1718800896110105068		微泵注入药物	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507401345057	33100802500	门体静脉搭桥分流术	操作	限包含项目	1576768507192523364		经网膜静脉门静脉测压术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1690271573721107340	31020800100	胰岛素泵持续皮下注射胰岛素	操作	限适应证	1567677478824015834		2型糖尿病	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1690271573721107340	31020800100	胰岛素泵持续皮下注射胰岛素	操作	限适应证	1567677479197608011		糖尿病	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507408376572	33070104000	气管瘘修复术	操作	限包含项目	1718800896110104342		其他组织材料修补	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507408376572	33070104000	气管瘘修复术	操作	限包含项目	1718800896110110107		直接修补	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507408376572	33070104000	气管瘘修复术	操作	限适应证	1567677478101144823		气管瘘	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110105831	25031090200	生殖激素常规检查	操作	限包含项目	1718800896110106438		雌二醇测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110105831	25031090200	生殖激素常规检查	操作	限包含项目	1718800896110106817		睾酮测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110105831	25031090200	生殖激素常规检查	操作	限包含项目	1718800896110101940		血清促黄体生成素测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110105831	25031090200	生殖激素常规检查	操作	限包含项目	1718800896110101916		血清促卵泡刺激素测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110105831	25031090200	生殖激素常规检查	操作	限包含项目	1718800896110102040		血清泌乳素测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110105831	25031090200	生殖激素常规检查	操作	限包含项目	1718800896110101810		孕酮测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862674524771412	47000001200	刮痧治疗	操作	限包含耗材	1567677480183645338		刮痧板	医疗器械	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862674524771412	47000001200	刮痧治疗	操作	限包含耗材	1718800896110105495		刮痧油	医疗器械	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492822248668	31070201100	起搏器程控功能检查	操作	限包含项目	1718800896110106996		起搏器功能分析与随访	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492732608813	31060501000	经支气管镜支架置入术	操作	限包含项目	1567677492714510586		经内镜气管扩张术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492732608813	31060501000	经支气管镜支架置入术	操作	限包含项目	1718800896110101203		支气管镜检查术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492589724608	31040201500	鼻窦冲洗	操作	限适应证	1567677479226274640		鼻窦炎	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1691462268265691099	44000001000	铺灸	操作	限适应证	1666607210045112836		风湿免疫性疾病	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677493053287543	33040800100	共同性斜视矫正术	操作	限适应证	1567677479220855528		共同性斜视	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110108075	31010001300	术中颅神经监测	操作	限适应证	1718800896110107016		颅神经或其邻近部位的手术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1710843210776101101	31040190300	位置平衡试验	操作	限包含项目	1718800896110104183		平衡台试验	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1710843210776101101	31040190300	位置平衡试验	操作	限包含项目	1718800896110102728		行感觉结构分析	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1710843210776101101	31040190300	位置平衡试验	操作	限适应证	1710843210776100075		眩晕检查	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507212167757	33080400300	颈静脉移植术	操作	限包含项目	1718800896110104697		取用大隐静脉	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507212167757	33080400300	颈静脉移植术	操作	限适应证	1718800896110107427		颈静脉自体移植	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742120041	25010401800	痰液检查	操作	限包含项目	1718800896110108996		镜检	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742120041	25010401800	痰液检查	操作	限包含项目	1734520859742129779		嗜酸性粒细胞检查	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742120041	25010401800	痰液检查	操作	限包含项目	1718800896110102265		一般性状检查	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507467753128	33060401900	牙槽突骨折结扎固定术	操作	限包含项目	1585622403962460140		复位	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507467753128	33060401900	牙槽突骨折结扎固定术	操作	限包含项目	1658472762383101518		固定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507467753128	33060401900	牙槽突骨折结扎固定术	操作	限适应证	1596181585124463627		牙槽突骨折	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507467753128	33060401900	牙槽突骨折结扎固定术	操作	限包含项目	1663234725574102175		调(牙合)	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492367726864	33090000900	胸导管结扎术	操作	限适应证	1567677479225546224		乳糜胸	疾病	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507151583287	33152101000	肩外展功能重建术	操作	限包含项目	1718800896110109987		肌腱吻合	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507151583287	33152101000	肩外展功能重建术	操作	限包含项目	1612349675689836315		神经吻合	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507151583287	33152101000	肩外展功能重建术	操作	限包含项目	1638862627398899075		血管吻合	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492379748814	33100302200	阑尾切除术	操作	限包含项目	1638862608765644065		阑尾切除术(单纯性)	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492379748814	33100302200	阑尾切除术	操作	限包含项目	1638862648700800171		阑尾切除术(化脓性)	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492379748814	33100302200	阑尾切除术	操作	限包含项目	1638862669392906654		阑尾切除术(坏疽性)	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492379748814	33100302200	阑尾切除术	操作	限适应证	1651196545640105114		单纯性阑尾炎	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492379748814	33100302200	阑尾切除术	操作	限适应证	1567677476914014267		化脓性阑尾炎	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492379748814	33100302200	阑尾切除术	操作	限适应证	1567677479244481757		慢性阑尾炎	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1710843210776101287	25010190100	血气分析	操作	限包含项目	1734520859742130579		酸碱平衡分析	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1710843210776101287	25010190100	血气分析	操作	限包含项目	1734520859742100088		血氧和血二氧化碳测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1710843210776101287	25010190100	血气分析	操作	限包含项目	1734520859742101050		血液PH	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862601072577084	24030000800	伽玛刀治疗	操作	限适应证	1638862607576985945		肿瘤	疾病	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110106584	31070100300	24小时动态心电图	操作	限包含项目	1718800896110105211		心率变异性分析	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862593304912976	43000002102	静脉放血	操作	限适应证	1638862626462719851		发烧	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862593304912976	43000002102	静脉放血	操作	限适应证	1567677480307867047		急性扁桃体炎	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862593304912976	43000002102	静脉放血	操作	限适应证	1567677479213804862		急性结膜炎	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862593304912976	43000002102	静脉放血	操作	限适应证	1718800896110105538		急性麦粒肿	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862593304912976	43000002102	静脉放血	操作	限适应证	1595386466578231630		急性腰扭伤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492639422351	43000002100	放血疗法	操作	限适应证	1638862626462719851		发烧	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492639422351	43000002100	放血疗法	操作	限适应证	1567677480307867047		急性扁桃体炎	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492639422351	43000002100	放血疗法	操作	限适应证	1567677479213804862		急性结膜炎	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492639422351	43000002100	放血疗法	操作	限适应证	1718800896110105538		急性麦粒肿	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492639422351	43000002100	放血疗法	操作	限适应证	1595386466578231630		急性腰扭伤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862607324636829	43000002101	穴位放血	操作	限适应证	1638862626462719851		发烧	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862607324636829	43000002101	穴位放血	操作	限适应证	1567677480307867047		急性扁桃体炎	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862607324636829	43000002101	穴位放血	操作	限适应证	1567677479213804862		急性结膜炎	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862607324636829	43000002101	穴位放血	操作	限适应证	1718800896110105538		急性麦粒肿	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862607324636829	43000002101	穴位放血	操作	限适应证	1595386466578231630		急性腰扭伤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1710843210776100861	21010100200	食管钡餐透视	操作	限包含项目	1718800896110103786		胃异物透视检查	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1710843210776100861	21010100200	食管钡餐透视	操作	限包含项目	1718800896110105353		心脏透视检查	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507149848151	33030001200	甲状腺癌扩大根治术(单侧)	操作	限包含项目	1594101137146660410		甲状腺癌切除术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507149848151	33030001200	甲状腺癌扩大根治术(单侧)	操作	限包含项目	1718800896110107109		颈其他结构切除术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507149848151	33030001200	甲状腺癌扩大根治术(单侧)	操作	限包含项目	1585622403966735802		淋巴结清扫术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110104668	31060100400	气道阻力测定	操作	限包含项目	1718800896110109264		气道阻力测定(阻断法)	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507037764336	33151900100	并指分离术	操作	限适应证	1567677478411341007		拇指并指	疾病	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507037358557	33151900101	并趾分离术	操作	限适应证	1567677478411341007		拇指并指	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742113077	22060000301	床旁超声心动图(1小时)	操作	限包含项目	1734520859742103569		心房超声检查	观测操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742113077	22060000301	床旁超声心动图(1小时)	操作	限包含项目	1734520859742103466		心室超声检查	观测操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742113077	22060000301	床旁超声心动图(1小时)	操作	限包含项目	1734520859742103735		心瓣膜超声检查	观测操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742113077	22060000301	床旁超声心动图(1小时)	操作	限包含项目	1734520859742109288		大动脉超声检查	观测操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742113056	22060000302	床旁超声心动图(1.5小时及以上)	操作	限包含项目	1734520859742103569		心房超声检查	观测操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742113056	22060000302	床旁超声心动图(1.5小时及以上)	操作	限包含项目	1734520859742103466		心室超声检查	观测操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742113056	22060000302	床旁超声心动图(1.5小时及以上)	操作	限包含项目	1734520859742103735		心瓣膜超声检查	观测操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742113056	22060000302	床旁超声心动图(1.5小时及以上)	操作	限包含项目	1734520859742109288		大动脉超声检查	观测操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
