entityId	entitySourceCode	entity	entityType	property	valueId	valueSourceCode	value	valueType	group	source
1642753370457100014	214	普拉替尼胶囊	药品	限适应证	1765766607854100708		需要系统性治疗	操作	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1642753370457100014	214	普拉替尼胶囊	药品	限适应证	1765766607854100510		晚期甲状腺髓样癌	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1642753370457100014	214	普拉替尼胶囊	药品	限适应证	1714034222795100553		转移性RET突变型甲状腺髓样癌	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1642753370457100014	214	普拉替尼胶囊	药品	限适应证	1765766607854100470		放射性碘难治	事件	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1642753370457100014	214	普拉替尼胶囊	药品	限适应证	1765766607854100509		晚期甲状腺癌	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1642753370457100014	214	普拉替尼胶囊	药品	限适应证	1765766607854100650		转移性RET融合阳性甲状腺癌	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1612349675713665168	191	索凡替尼胶囊	药品	限适应证	1567677478368618460		神经内分泌瘤	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1638862663319579033	957	聚乙二醇干扰素α-2b注射剂	药品	限适应证	1638862675201904073		丙肝	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1638862663319579033	957	聚乙二醇干扰素α-2b注射剂	药品	限适应证	1683622423777497373		慢性活动性乙肝	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100304	410	多磺酸粘多糖软膏剂	药品	限联合使用诊疗项目	1567677492740227614		静脉输液	操作	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100304	410	多磺酸粘多糖软膏剂	药品	限联合使用诊疗项目	1567677492741366813		静脉注射	操作	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100304	410	多磺酸粘多糖软膏剂	药品	限适应证	1635759736484728299		血栓性静脉炎	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1747753917566104232	191	烟酰胺口服常释剂型	药品	限适应证	1638862618171501284		烟酸缺乏症	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100028	30	依苏帕格鲁肽α注射液	药品	限适应证	1604802234710408633		成人2型糖尿病	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1723099624843343244	347	地达西尼胶囊	药品	限适应证	1638862599694760545		失眠	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1585622404075217332	944	阿帕他胺片	药品	限适应证	1710412402182100807		敏感性前列腺癌(mHSPC)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1585622404075217332	944	阿帕他胺片	药品	限适应证	1710412402182100390		非转移性去势抵抗性前列腺癌(NM-CRPC)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1689245828242107630	4	盐酸凯普拉生片	药品	限适应证	1567677479244174304		十二指肠溃疡	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1689245828242107630	4	盐酸凯普拉生片	药品	限适应证	1567677486244004341		反流性食管炎	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1689245828242107630	4	盐酸凯普拉生片	药品	限适应证	1567677479177501760		幽门螺杆菌感染	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1567677479468504818	4	芪黄通秘软胶囊	药品	限适应证	1567677476900672645		功能性便秘	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1705052517347116268	87	托莱西单抗注射液	药品	限适应证	1638862631241779075		混合型血脂异常	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1705052517347116268	87	托莱西单抗注射液	药品	限适应证	1567677478837261787		原发性高胆固醇血症	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1705052517347116268	87	托莱西单抗注射液	药品	限适应证	1612349673592521180		非家族性高胆固醇血症	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1705052517347116268	87	托莱西单抗注射液	药品	限适应证	1710412402182100760		原发性杂合子家族性高胆固醇血症	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1734520859742131427	★(59)	甘草酸二铵注射剂	药品	限适应证			AST大于120U/L	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1734520859742131427	★(59)	甘草酸二铵注射剂	药品	限适应证			ALT大于120U/L	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1723099795614969022	156	盐酸伊立替康脂质体注射液(II)	药品	限适应证	1765766607854100498		既往经吉西他滨为基础的化疗治疗失败	事件	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1723099795614969022	156	盐酸伊立替康脂质体注射液(II)	药品	限适应证	1765766607854100249		不可切除的局部晚期胰腺癌	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1723099795614969022	156	盐酸伊立替康脂质体注射液(II)	药品	限适应证	1638862623303999524		转移性胰腺癌	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1734520859742113616	676	头孢硫脒注射剂	药品	限联合使用诊疗项目	1638862604808968068		药敏试验	观测操作	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100102	352	盐酸右哌甲酯缓释胶囊	药品	限适应证	1710412402182100022		注意缺陷多动障碍(ADHD)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100104	232	西妥昔单抗N01注射液	药品	限适应证	1734520859742107100		RAS基因野生型的转移性结直肠癌	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100104	232	西妥昔单抗N01注射液	药品	限适应证	1765766607854100260		与FOLFOX或FOLFIRI方案联合	事件	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182101208	796	拉米夫定口服常释剂型	药品	限适应证	1594101136802826247		活动性乙型肝炎	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1567677492288584138	992	特立氟胺片	药品	限适应证	1567677479211603820		多发性硬化	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100105	289	古塞奇尤单抗注射液(静脉输注)	药品	限适应证	1765766607854100397		对传统治疗或生物制剂应答不充分、失应答或不耐受	事件	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100105	289	古塞奇尤单抗注射液(静脉输注)	药品	限适应证	1734520859742117781		中度活动性克罗恩病	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100105	289	古塞奇尤单抗注射液(静脉输注)	药品	限适应证	1734520859742130853		重度活动性克罗恩病	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100105	289	古塞奇尤单抗注射液(静脉输注)	药品	限适应证	1662436581637100797		诱导治疗	操作	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100105	289	古塞奇尤单抗注射液(静脉输注)	药品	限适应证	1612349673523100763		中度活动性溃疡性结肠炎	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100105	289	古塞奇尤单抗注射液(静脉输注)	药品	限适应证	1765766607854100691		重度活动性溃疡性结肠炎	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100451	365	茚达特罗格隆溴铵吸入粉雾剂用胶囊(茚达特罗格隆溴铵吸入粉雾剂)	药品	限适应证	1734520859742106205		慢性阻塞性肺疾病(COPD)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100026	112	注射用氨曲南阿维巴坦钠	药品	限适应证	1638862588734716377		革兰阴性菌感染	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100026	112	注射用氨曲南阿维巴坦钠	药品	限适应证	1765766607854100373		复杂性腹腔感染(cIAI)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100026	112	注射用氨曲南阿维巴坦钠	药品	限适应证	1765766607854100323		医院获得性肺炎(HAP)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100026	112	注射用氨曲南阿维巴坦钠	药品	限适应证	1765766607854100346		呼吸机相关性肺炎(VAP)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100026	112	注射用氨曲南阿维巴坦钠	药品	限适应证	1765766607854100533		治疗药物选择有限或无替代治疗	事件	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182101090	1413	右丙亚胺(右雷佐生)注射剂	药品	限适应证	1638862645859812476		心脏损害	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1734520859742112328	★(58)	复方甘草甜素(复方甘草酸苷)注射剂	药品	限适应证			AST大于120U/L	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1734520859742112328	★(58)	复方甘草甜素(复方甘草酸苷)注射剂	药品	限适应证			ALT大于120U/L	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100025	169	芦沃美替尼片	药品	限适应证	1765766607854100261		丛状神经纤维瘤(PN)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100025	169	芦沃美替尼片	药品	限适应证	1638862657068924187		1型神经纤维瘤病	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100025	169	芦沃美替尼片	药品	限适应证	1765766607854100519		朗格汉斯细胞组织细胞增生症(LCH)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100025	169	芦沃美替尼片	药品	限适应证	1765766607854100579		组织细胞肿瘤	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1567677492292836066	169	利司那肽注射液	药品	限适应证	1567677478824015834		2型糖尿病	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1567677492292836066	169	利司那肽注射液	药品	限适应证	1567677480276020764		肥胖症	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1567677492292836066	169	利司那肽注射液	药品	限适应证	1718769503516101431		BMI≥25	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1734520859742111533	61	还原型谷胱甘肽(谷胱甘肽)注射剂	药品	限适应证			AST大于120U/L	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1734520859742111533	61	还原型谷胱甘肽(谷胱甘肽)注射剂	药品	限适应证			ALT大于120U/L	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100024	378	本瑞利珠单抗注射液	药品	限适应证	1765766607854100688		重度嗜酸粒细胞性哮喘(SEA)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100024	378	本瑞利珠单抗注射液	药品	限适应证	1662436581637101991		维持治疗	操作	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1734520859742113187	★(57)	多烯磷脂酰胆碱注射剂	药品	限适应证			AST大于120U/L	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1734520859742113187	★(57)	多烯磷脂酰胆碱注射剂	药品	限适应证			ALT大于120U/L	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1689245828242105622	245	瑞帕妥单抗注射液	药品	限适应证			国际预后指数(IPI)为0-2分	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1689245828242105622	245	瑞帕妥单抗注射液	药品	限适应证	1710412402182100367		CD20阳性弥漫大B细胞性非霍奇金淋巴瘤(DLBCL)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100023	175	盐酸吉卡昔替尼片	药品	限适应证	1765766607854100263		中危的原发性骨髓纤维化(PMF)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100023	175	盐酸吉卡昔替尼片	药品	限适应证	1765766607854100720		高危的原发性骨髓纤维化(PMF)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100023	175	盐酸吉卡昔替尼片	药品	限适应证	1710412402182100318		真性红细胞增多症继发的骨髓纤维化(PPV-MF)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100023	175	盐酸吉卡昔替尼片	药品	限适应证	1765766607854100335		原发性血小板增多症继发性骨髓纤维化(PET-MF)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1705052517347104934	318	丁甘交联玻璃酸钠注射液	药品	限适应证	1710412402182100069		膝骨关节炎(OA)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100804	1085	纳美芬注射剂	药品	限适应证			急救抢救	事件	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1567677479436633641	1085	双丹明目胶囊	药品	限适应证	1638862656787661003		2型糖尿病视网膜病变单纯型	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1567677492295837874	754	注射用磷酸特地唑胺	药品	限适应证	1594101136858384058		皮肤软组织感染	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1567677492295837874	754	注射用磷酸特地唑胺	药品	限适应证	1710412402182101074		急性细菌性皮肤	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1746760444075732258	251	艾帕洛利托沃瑞利单抗注射液	药品	限适应证	1635759321648457138		转移性宫颈癌	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1746760444075732258	251	艾帕洛利托沃瑞利单抗注射液	药品	限适应证	1638862630321987168		复发性宫颈癌	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1746760444075732258	251	艾帕洛利托沃瑞利单抗注射液	药品	限适应证	1765766607854100480		既往接受含铂化疗治疗失败	事件	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1689245828242100057	39	参葛补肾胶囊	药品	限适应证	1567677478194770210		中度抑郁症	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1689245828242100057	39	参葛补肾胶囊	药品	限适应证	1638862650900524559		情绪低落	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1689245828242100057	39	参葛补肾胶囊	药品	限适应证	1638862627253712177		健忘	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1689245828242100057	39	参葛补肾胶囊	药品	限适应证	1567677479476812037		心悸	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1689245828242100057	39	参葛补肾胶囊	药品	限适应证	1587103257118313373		多梦	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1689245828242100057	39	参葛补肾胶囊	药品	限适应证	1638862667855983032		心烦	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1689245828242100057	39	参葛补肾胶囊	药品	限适应证	1638862611119710520		轻度抑郁症	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1689245828242100057	39	参葛补肾胶囊	药品	限适应证	1734520859742108640		多思善虑	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1689245828242100057	39	参葛补肾胶囊	药品	限适应证	1707128336518104298		言语动作减少	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1689245828242100057	39	参葛补肾胶囊	药品	限适应证	1734520859742121354		目光迟滞	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1567677492293436145	131	索磷布韦维帕他韦片	药品	限适应证	1710412402182101131		慢性丙型肝炎病毒(HCV)感染	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1585622404075183557	384	波生坦分散片	药品	限适应证	1567677476855118015		肺动脉高压	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100021	384	布西珠单抗注射液	药品	限适应证	1567677478404327087		糖尿病黄斑水肿	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1734520859742106268	★(262)	卡络磺钠(肾上腺色腙)注射剂	药品	限适应证	1742280576435116559		无法口服卡络磺钠(肾上腺色腙)	事件	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1734520859742106248	★(262)	卡络磺钠(肾上腺色腙)氯化钠注射剂	药品	限适应证	1742280576435116559		无法口服卡络磺钠(肾上腺色腙)	事件	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100340	★(376)	银杏叶提取物注射剂	药品	限适应证	1604657051203806773		缺血性心脑血管疾病	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100340	★(376)	银杏叶提取物注射剂	药品	限适应证	1567676798487632103		耳部血流及神经障碍	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1642753370457100012	188	甲苯磺酸多纳非尼片	药品	限适应证	1567677480184047383		肝细胞癌	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1642753370457100012	188	甲苯磺酸多纳非尼片	药品	限适应证	1710412402182100791		放射性碘难治性分化型甲状腺癌	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1585622404075645424	861	曲氟尿苷替匹嘧啶片	药品	限适应证	1710412402182100306		转移性结直肠癌(mCRC)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1567677479641070472	460	阿利沙坦酯片	药品	限适应证	1567676798584831053		轻度原发性高血压	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1567677479641070472	460	阿利沙坦酯片	药品	限适应证	1567676798633373142		中度原发性高血压	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100121	808	洛匹那韦利托那韦口服常释剂型	药品	限适应证	1638862657210506991		艾滋病病毒感染	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1567677479365830637	407	至灵胶囊	药品	限适应证	1594101137062278608		慢性支气管哮喘	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1567677479365830637	407	至灵胶囊	药品	限适应证	1567677479254333274		慢性肾功能不全	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100173	407	胰激肽原酶口服常释剂型	药品	限适应证	1567677479197608011		糖尿病	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100173	407	胰激肽原酶口服常释剂型	药品	限适应证	1567677479159785582		微循环障碍	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182101266	798	替比夫定口服常释剂型	药品	限适应证	1594101136802826247		活动性乙型肝炎	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1567677492289170324	397	注射用全氟丁烷微球	药品	限适应证	1710412402182100425		肝脏局灶性病变	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1567677492289170324	397	注射用全氟丁烷微球	药品	限联合使用诊疗项目	1710412402182100280		超声成像	操作	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1567677479623127122	26	参龙宁心胶囊	药品	限适应证	1638862597638897984		室性过早搏动	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182101111	994	吡非尼酮口服常释剂型	药品	限适应证	1567677478508841741		特发性肺纤维化	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182101176	264	矛头蝮蛇血凝酶注射剂	药品	限适应证	1567677479172063584		产后出血	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182101176	264	矛头蝮蛇血凝酶注射剂	药品	限适应证	1765937506609100044		手术患者	事件	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1675770553678118127	264	塞利尼索片	药品	限适应证	1612349675701258778		难治性多发性骨髓瘤	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1675770553678118127	264	塞利尼索片	药品	限适应证	1638862656207881853		弥漫性大B细胞淋巴瘤	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1705052517347113653	989	西罗莫司凝胶	药品	限适应证	1595386466499006657		面部血管纤维瘤	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100384	736	多粘菌素B(多粘菌素)注射剂	药品	限联合使用诊疗项目	1638862604808968068		药敏试验	观测操作	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100384	736	多粘菌素B(多粘菌素)注射剂	药品	限适应证	1567677478845014428		耐药细菌感染	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182101036	★(962)	人白介素-2(I)[重组人白介素-2(I)]注射剂	药品	限适应证	1567677480139204030		肾细胞癌	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182101036	★(962)	人白介素-2(I)[重组人白介素-2(I)]注射剂	药品	限适应证	1567677491907806665		黑色素瘤	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182101036	★(962)	人白介素-2(I)[重组人白介素-2(I)]注射剂	药品	限适应证	1710412402182100287		癌性胸腹腔积液	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100812	★(962)	重组人白介素-2(125Ala)[人白介素-2(125Ala)]注射剂	药品	限适应证	1567677480139204030		肾细胞癌	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100812	★(962)	重组人白介素-2(125Ala)[人白介素-2(125Ala)]注射剂	药品	限适应证	1567677491907806665		黑色素瘤	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100812	★(962)	重组人白介素-2(125Ala)[人白介素-2(125Ala)]注射剂	药品	限适应证	1710412402182100287		癌性胸腹腔积液	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100829	★(962)	重组人白介素-2(125Ser)注射剂	药品	限适应证	1567677480139204030		肾细胞癌	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100829	★(962)	重组人白介素-2(125Ser)注射剂	药品	限适应证	1567677491907806665		黑色素瘤	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100829	★(962)	重组人白介素-2(125Ser)注射剂	药品	限适应证	1710412402182100287		癌性胸腹腔积液	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100020	216	己二酸他雷替尼胶囊	药品	限适应证	1734520859742107144		ROS1阳性	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100020	216	己二酸他雷替尼胶囊	药品	限适应证	1594101137061286744		局部晚期转移性非小细胞肺癌	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100020	216	己二酸他雷替尼胶囊	药品	限适应证	1734520859742109487		转移性非小细胞肺癌(NSCLC)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1567677479416814701	932	西达本胺片	药品	限适应证	1638862671861787811		外周T细胞淋巴瘤	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1567677479416814701	932	西达本胺片	药品	限适应证	1734520859742101929		弥漫大B细胞淋巴瘤(DLBCL)	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1675770553678101399	193	奥雷巴替尼片	药品	限适应证	1638862613201713223		慢性髓细胞白血病慢性期	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1675770553678101399	193	奥雷巴替尼片	药品	限适应证	1638862639511914425		慢性髓细胞白血病加速期	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100847	★(505)	重组人碱性成纤维细胞生长因子凝胶剂	药品	限适应证	1638862600405908901		II度烧伤	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1567677479443226763	★(769)	肾康注射液	药品	限适应证	1567677479254466873		慢性肾功能衰竭	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100106	229	注射用瑞康曲妥珠单抗	药品	限适应证	1765766607854100391		存在HER2(ERBB2)激活突变且既往接受过至少一种系统治疗	事件	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100106	229	注射用瑞康曲妥珠单抗	药品	限适应证	1765766607854100250		不可切除的局部晚期非小细胞肺癌	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100106	229	注射用瑞康曲妥珠单抗	药品	限适应证	1734520859742109487		转移性非小细胞肺癌(NSCLC)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182101126	976	戈利木单抗注射剂	药品	限适应证	1710412402182100902		强直性脊柱炎(不含放射学前期中轴性脊柱关节炎)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182101126	976	戈利木单抗注射剂	药品	限适应证	1567677479251486230		类风湿关节炎	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1612349675713634558	282	注射用泰它西普	药品	限适应证	1638862617844533200		抗ds-DNA抗体阳性	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1612349675713634558	282	注射用泰它西普	药品	限适应证	1594101136899285137		低补体血症	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1612349675713634558	282	注射用泰它西普	药品	限适应证	1765766607854100243		SELENA-SLEDAI评分≥8	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1612349675713634558	282	注射用泰它西普	药品	限适应证	1612349671733521680		自身抗体阳性	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1612349675713634558	282	注射用泰它西普	药品	限适应证	1710412402182100444		系统性红斑狼疮(SLE)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1612349675713634558	282	注射用泰它西普	药品	限适应证	1765766607854100451		抗乙酰胆碱受体(AChR)抗体阳性	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1612349675713634558	282	注射用泰它西普	药品	限适应证	1710412402182100167		全身型重症肌无力(gMG)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1675770553678110791	305	伊奈利珠单抗注射液	药品	限适应证	1710412402182100187		视神经脊髓炎谱系疾病(NMOSD)	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1611149388441302056	57	达依泊汀α注射液	药品	限适应证	1710412402182101279		慢性肾脏病(CKD)引起的贫血	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1611149388441302056	57	达依泊汀α注射液	药品	限适应证	1621238752797774130		慢性肾脏病引起的贫血	临床所见	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1611149388441302056	57	达依泊汀α注射液	药品	限联合使用诊疗项目	1567677492963617535		血液透析	操作	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1710412402182100435	963	生白颗粒(口服液、合剂)	药品	限适应证	1638862607576985945		肿瘤	疾病	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100019	295	赛立奇单抗注射液	药品	限适应证	1662436581637101072		系统治疗	操作	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
1765766607854100019	295	赛立奇单抗注射液	药品	限适应证	1638862662301696143		光疗	操作	0	国家基本医疗保险、生育保险和工伤保险药品目录(2025年)
